SalesID, ProductID, Quantity, Date
159198, 129305, 8, 1/01/2000 12:00:00 AM
159199, 793458, 15, 1/01/2000 12:00:00 AM
159200, 345932, 45, 1/01/2000 12:00:00 AM
159201, 563245, 31, 1/01/2000 12:00:00 AM
159202, 257899, 4, 1/01/2000 12:00:00 AM
159203, 793458, 33, 1/01/2000 12:00:00 AM
159204, 563245, 39, 1/01/2000 12:00:00 AM
159205, 129305, 27, 1/01/2000 12:00:00 AM
159206, 659347, 22, 1/01/2000 12:00:00 AM
159207, 345932, 29, 1/01/2000 12:00:00 AM
159208, 563245, 37, 1/01/2000 12:00:00 AM
159209, 563245, 41, 1/01/2000 12:00:00 AM
159210, 129305, 30, 1/01/2000 12:00:00 AM
159211, 793458, 42, 1/01/2000 12:00:00 AM
159212, 659347, 29, 1/01/2000 12:00:00 AM
159213, 345932, 40, 1/01/2000 12:00:00 AM
159214, 129305, 9, 1/01/2000 12:00:00 AM
159215, 129305, 48, 1/01/2000 12:00:00 AM
159216, 659347, 3, 1/01/2000 12:00:00 AM
159217, 257899, 41, 1/01/2000 12:00:00 AM
159218, 793458, 27, 1/01/2000 12:00:00 AM
159219, 129305, 49, 1/01/2000 12:00:00 AM
159220, 129305, 3, 1/01/2000 12:00:00 AM
159221, 345932, 44, 1/01/2000 12:00:00 AM
159222, 793458, 29, 1/01/2000 12:00:00 AM
159223, 659347, 20, 1/01/2000 12:00:00 AM
159224, 345932, 29, 1/01/2000 12:00:00 AM
159225, 345932, 14, 1/01/2000 12:00:00 AM
159226, 563245, 7, 1/01/2000 12:00:00 AM
159227, 257899, 41, 1/01/2000 12:00:00 AM
159228, 793458, 40, 1/01/2000 12:00:00 AM
159229, 793458, 36, 1/01/2000 12:00:00 AM
159230, 659347, 6, 1/01/2000 12:00:00 AM
159231, 563245, 19, 1/01/2000 12:00:00 AM
159232, 659347, 9, 1/01/2000 12:00:00 AM
159233, 659347, 31, 1/01/2000 12:00:00 AM
159234, 257899, 31, 1/01/2000 12:00:00 AM
159235, 659347, 47, 1/01/2000 12:00:00 AM
159236, 563245, 27, 1/01/2000 12:00:00 AM
159237, 659347, 3, 1/01/2000 12:00:00 AM
159238, 257899, 4, 1/01/2000 12:00:00 AM
159239, 793458, 6, 1/01/2000 12:00:00 AM
159240, 659347, 48, 1/01/2000 12:00:00 AM
159241, 345932, 25, 1/01/2000 12:00:00 AM
159242, 659347, 41, 1/01/2000 12:00:00 AM
159243, 345932, 29, 1/01/2000 12:00:00 AM
159244, 793458, 22, 1/01/2000 12:00:00 AM
159245, 793458, 3, 1/01/2000 12:00:00 AM
159246, 563245, 18, 1/01/2000 12:00:00 AM
159247, 257899, 47, 1/01/2000 12:00:00 AM
159248, 345932, 49, 1/01/2000 12:00:00 AM
159249, 257899, 38, 1/01/2000 12:00:00 AM
159250, 659347, 8, 1/01/2000 12:00:00 AM
159251, 257899, 37, 1/01/2000 12:00:00 AM
159252, 793458, 24, 1/01/2000 12:00:00 AM
159253, 563245, 4, 1/01/2000 12:00:00 AM
159254, 345932, 7, 1/01/2000 12:00:00 AM
159255, 563245, 43, 1/01/2000 12:00:00 AM
159256, 793458, 41, 1/01/2000 12:00:00 AM
159257, 793458, 37, 1/01/2000 12:00:00 AM
159258, 563245, 6, 1/01/2000 12:00:00 AM
159259, 563245, 42, 1/01/2000 12:00:00 AM
159260, 659347, 13, 1/01/2000 12:00:00 AM
159261, 659347, 36, 1/01/2000 12:00:00 AM
159262, 659347, 33, 1/01/2000 12:00:00 AM
159263, 345932, 16, 1/01/2000 12:00:00 AM
159264, 257899, 40, 1/01/2000 12:00:00 AM
159265, 563245, 12, 1/01/2000 12:00:00 AM
159266, 793458, 8, 1/01/2000 12:00:00 AM
159267, 345932, 32, 1/01/2000 12:00:00 AM
159268, 659347, 36, 1/01/2000 12:00:00 AM
159269, 563245, 13, 1/01/2000 12:00:00 AM
159270, 257899, 14, 1/01/2000 12:00:00 AM
159271, 257899, 36, 1/01/2000 12:00:00 AM
159272, 793458, 1, 1/01/2000 12:00:00 AM
159273, 257899, 39, 1/01/2000 12:00:00 AM
159274, 345932, 27, 1/01/2000 12:00:00 AM
159275, 257899, 17, 1/01/2000 12:00:00 AM
159276, 345932, 18, 1/01/2000 12:00:00 AM
159277, 793458, 25, 1/01/2000 12:00:00 AM
159278, 345932, 25, 1/01/2000 12:00:00 AM
159279, 129305, 9, 1/01/2000 12:00:00 AM
159280, 129305, 16, 1/01/2000 12:00:00 AM
159281, 659347, 28, 1/01/2000 12:00:00 AM
159282, 563245, 19, 1/01/2000 12:00:00 AM
159283, 129305, 37, 1/01/2000 12:00:00 AM
159284, 345932, 14, 1/01/2000 12:00:00 AM
159285, 129305, 47, 1/01/2000 12:00:00 AM
159286, 345932, 19, 1/01/2000 12:00:00 AM
159287, 563245, 27, 1/01/2000 12:00:00 AM
159288, 129305, 3, 1/01/2000 12:00:00 AM
159289, 793458, 36, 1/01/2000 12:00:00 AM
159290, 345932, 28, 1/01/2000 12:00:00 AM
159291, 793458, 36, 1/01/2000 12:00:00 AM
159292, 563245, 14, 1/01/2000 12:00:00 AM
159293, 793458, 25, 1/01/2000 12:00:00 AM
159294, 257899, 42, 1/01/2000 12:00:00 AM
159295, 257899, 11, 1/01/2000 12:00:00 AM
159296, 659347, 23, 1/01/2000 12:00:00 AM
159297, 129305, 45, 1/01/2000 12:00:00 AM
159298, 345932, 31, 1/01/2000 12:00:00 AM
159299, 257899, 23, 1/01/2000 12:00:00 AM
159300, 129305, 22, 1/01/2000 12:00:00 AM
159301, 257899, 7, 1/01/2000 12:00:00 AM
159302, 563245, 17, 1/01/2000 12:00:00 AM
159303, 793458, 48, 1/01/2000 12:00:00 AM
159304, 659347, 19, 1/01/2000 12:00:00 AM
159305, 345932, 17, 1/01/2000 12:00:00 AM
159306, 563245, 14, 1/01/2000 12:00:00 AM
159307, 659347, 28, 1/01/2000 12:00:00 AM
159308, 345932, 4, 1/01/2000 12:00:00 AM
159309, 129305, 13, 1/01/2000 12:00:00 AM
159310, 563245, 26, 1/01/2000 12:00:00 AM
159311, 563245, 31, 1/01/2000 12:00:00 AM
159312, 129305, 39, 1/01/2000 12:00:00 AM
159313, 257899, 49, 1/01/2000 12:00:00 AM
159314, 257899, 36, 1/01/2000 12:00:00 AM
159315, 129305, 21, 1/01/2000 12:00:00 AM
159316, 793458, 21, 1/01/2000 12:00:00 AM
159317, 659347, 4, 1/01/2000 12:00:00 AM
159318, 257899, 37, 1/01/2000 12:00:00 AM
159319, 257899, 9, 1/01/2000 12:00:00 AM
159320, 345932, 45, 1/01/2000 12:00:00 AM
159321, 659347, 41, 1/01/2000 12:00:00 AM
159322, 345932, 46, 1/01/2000 12:00:00 AM
159323, 563245, 22, 1/01/2000 12:00:00 AM
159324, 659347, 29, 1/01/2000 12:00:00 AM
159325, 345932, 20, 1/01/2000 12:00:00 AM
159326, 563245, 46, 1/01/2000 12:00:00 AM
159327, 793458, 24, 1/01/2000 12:00:00 AM
159328, 793458, 34, 1/01/2000 12:00:00 AM
159329, 129305, 36, 1/01/2000 12:00:00 AM
159330, 129305, 44, 1/01/2000 12:00:00 AM
159331, 659347, 1, 1/01/2000 12:00:00 AM
159332, 257899, 3, 1/01/2000 12:00:00 AM
159333, 345932, 10, 1/01/2000 12:00:00 AM
159334, 563245, 31, 1/01/2000 12:00:00 AM
159335, 257899, 34, 1/01/2000 12:00:00 AM
159336, 793458, 43, 1/01/2000 12:00:00 AM
159337, 793458, 30, 1/01/2000 12:00:00 AM
159338, 659347, 34, 1/01/2000 12:00:00 AM
159339, 257899, 5, 1/01/2000 12:00:00 AM
159340, 257899, 39, 1/01/2000 12:00:00 AM
159341, 257899, 34, 1/01/2000 12:00:00 AM
159342, 257899, 34, 1/01/2000 12:00:00 AM
159343, 659347, 46, 1/01/2000 12:00:00 AM
159344, 345932, 12, 1/01/2000 12:00:00 AM
159345, 129305, 29, 1/01/2000 12:00:00 AM
159346, 563245, 24, 1/01/2000 12:00:00 AM
159347, 129305, 25, 1/01/2000 12:00:00 AM
159348, 257899, 37, 1/01/2000 12:00:00 AM
159349, 563245, 17, 1/01/2000 12:00:00 AM
159350, 345932, 21, 1/01/2000 12:00:00 AM
159351, 793458, 9, 1/01/2000 12:00:00 AM
159352, 257899, 40, 1/01/2000 12:00:00 AM
159353, 563245, 36, 1/01/2000 12:00:00 AM
159354, 129305, 18, 1/01/2000 12:00:00 AM
159355, 659347, 12, 1/01/2000 12:00:00 AM
159356, 345932, 2, 1/01/2000 12:00:00 AM
159357, 563245, 16, 1/01/2000 12:00:00 AM
159358, 659347, 2, 1/01/2000 12:00:00 AM
159359, 659347, 31, 1/01/2000 12:00:00 AM
159360, 257899, 28, 1/01/2000 12:00:00 AM
159361, 659347, 17, 1/01/2000 12:00:00 AM
159362, 345932, 36, 1/01/2000 12:00:00 AM
159363, 129305, 20, 1/01/2000 12:00:00 AM
159364, 659347, 19, 1/01/2000 12:00:00 AM
159365, 345932, 1, 1/01/2000 12:00:00 AM
159366, 129305, 44, 1/01/2000 12:00:00 AM
159367, 563245, 39, 1/01/2000 12:00:00 AM
159368, 793458, 2, 1/01/2000 12:00:00 AM
159369, 345932, 23, 1/01/2000 12:00:00 AM
159370, 129305, 5, 1/01/2000 12:00:00 AM
159371, 793458, 6, 1/01/2000 12:00:00 AM
159372, 563245, 45, 1/01/2000 12:00:00 AM
159373, 129305, 29, 1/01/2000 12:00:00 AM
159374, 793458, 37, 1/01/2000 12:00:00 AM
159375, 659347, 8, 1/01/2000 12:00:00 AM
159376, 793458, 45, 1/01/2000 12:00:00 AM
159377, 129305, 44, 1/01/2000 12:00:00 AM
159378, 659347, 26, 1/01/2000 12:00:00 AM
159379, 659347, 27, 1/01/2000 12:00:00 AM
159380, 659347, 6, 1/01/2000 12:00:00 AM
159381, 793458, 33, 1/01/2000 12:00:00 AM
159382, 793458, 36, 1/01/2000 12:00:00 AM
159383, 129305, 27, 1/01/2000 12:00:00 AM
159384, 345932, 37, 1/01/2000 12:00:00 AM
159385, 345932, 33, 1/01/2000 12:00:00 AM
159386, 563245, 16, 1/01/2000 12:00:00 AM
159387, 345932, 6, 1/01/2000 12:00:00 AM
159388, 659347, 31, 1/01/2000 12:00:00 AM
159389, 793458, 27, 1/01/2000 12:00:00 AM
159390, 563245, 24, 1/01/2000 12:00:00 AM
159391, 345932, 3, 1/01/2000 12:00:00 AM
159392, 563245, 13, 1/01/2000 12:00:00 AM
159393, 129305, 12, 1/01/2000 12:00:00 AM
159394, 659347, 39, 1/01/2000 12:00:00 AM
159395, 129305, 20, 1/01/2000 12:00:00 AM
159396, 257899, 42, 1/01/2000 12:00:00 AM
159397, 659347, 3, 1/01/2000 12:00:00 AM
159398, 257899, 11, 1/01/2000 12:00:00 AM
159399, 257899, 39, 1/01/2000 12:00:00 AM
159400, 659347, 29, 1/01/2000 12:00:00 AM
159401, 257899, 10, 1/01/2000 12:00:00 AM
159402, 345932, 7, 1/01/2000 12:00:00 AM
159403, 563245, 34, 1/01/2000 12:00:00 AM
159404, 345932, 1, 1/01/2000 12:00:00 AM
159405, 257899, 4, 1/01/2000 12:00:00 AM
159406, 659347, 9, 1/01/2000 12:00:00 AM
159407, 793458, 13, 1/01/2000 12:00:00 AM
159408, 659347, 43, 1/01/2000 12:00:00 AM
159409, 129305, 34, 1/01/2000 12:00:00 AM
159410, 659347, 42, 1/01/2000 12:00:00 AM
159411, 659347, 30, 1/01/2000 12:00:00 AM
159412, 563245, 49, 1/01/2000 12:00:00 AM
159413, 345932, 39, 1/01/2000 12:00:00 AM
159414, 563245, 21, 1/01/2000 12:00:00 AM
159415, 793458, 23, 1/01/2000 12:00:00 AM
159416, 345932, 3, 1/01/2000 12:00:00 AM
159417, 659347, 1, 1/01/2000 12:00:00 AM
159418, 257899, 13, 1/01/2000 12:00:00 AM
159419, 659347, 22, 1/01/2000 12:00:00 AM
159420, 659347, 17, 1/01/2000 12:00:00 AM
159421, 659347, 37, 1/01/2000 12:00:00 AM
159422, 563245, 2, 1/01/2000 12:00:00 AM
159423, 659347, 8, 1/01/2000 12:00:00 AM
159424, 793458, 23, 1/01/2000 12:00:00 AM
159425, 345932, 15, 1/01/2000 12:00:00 AM
159426, 129305, 24, 1/01/2000 12:00:00 AM
159427, 129305, 48, 1/01/2000 12:00:00 AM
159428, 659347, 31, 1/01/2000 12:00:00 AM
159429, 563245, 18, 1/01/2000 12:00:00 AM
159430, 659347, 36, 1/01/2000 12:00:00 AM
159431, 129305, 3, 1/01/2000 12:00:00 AM
159432, 129305, 37, 1/01/2000 12:00:00 AM
159433, 563245, 32, 1/01/2000 12:00:00 AM
159434, 345932, 46, 1/01/2000 12:00:00 AM
159435, 129305, 21, 1/01/2000 12:00:00 AM
159436, 257899, 31, 1/01/2000 12:00:00 AM
159437, 793458, 18, 1/01/2000 12:00:00 AM
159438, 129305, 2, 1/01/2000 12:00:00 AM
159439, 129305, 31, 1/01/2000 12:00:00 AM
159440, 257899, 10, 1/01/2000 12:00:00 AM
159441, 793458, 7, 1/01/2000 12:00:00 AM
159442, 129305, 33, 1/01/2000 12:00:00 AM
159443, 257899, 47, 1/01/2000 12:00:00 AM
159444, 793458, 37, 1/01/2000 12:00:00 AM
159445, 257899, 31, 1/01/2000 12:00:00 AM
159446, 659347, 18, 1/01/2000 12:00:00 AM
159447, 563245, 1, 1/01/2000 12:00:00 AM
159448, 257899, 37, 1/01/2000 12:00:00 AM
159449, 659347, 41, 1/01/2000 12:00:00 AM
159450, 345932, 4, 1/01/2000 12:00:00 AM
159451, 659347, 48, 1/01/2000 12:00:00 AM
159452, 345932, 47, 1/01/2000 12:00:00 AM
159453, 129305, 25, 1/01/2000 12:00:00 AM
159454, 563245, 37, 1/01/2000 12:00:00 AM
159455, 793458, 38, 1/01/2000 12:00:00 AM
159456, 563245, 46, 1/01/2000 12:00:00 AM
159457, 129305, 29, 1/01/2000 12:00:00 AM
159458, 793458, 48, 1/01/2000 12:00:00 AM
159459, 129305, 21, 1/01/2000 12:00:00 AM
159460, 345932, 33, 1/01/2000 12:00:00 AM
159461, 659347, 35, 1/01/2000 12:00:00 AM
159462, 659347, 19, 1/01/2000 12:00:00 AM
159463, 659347, 40, 1/01/2000 12:00:00 AM
159464, 793458, 46, 1/01/2000 12:00:00 AM
159465, 129305, 16, 1/01/2000 12:00:00 AM
159466, 345932, 10, 1/01/2000 12:00:00 AM
159467, 257899, 11, 1/01/2000 12:00:00 AM
159468, 563245, 45, 1/01/2000 12:00:00 AM
159469, 659347, 4, 1/01/2000 12:00:00 AM
159470, 563245, 40, 1/01/2000 12:00:00 AM
159471, 345932, 11, 1/01/2000 12:00:00 AM
159472, 659347, 23, 1/01/2000 12:00:00 AM
159473, 129305, 39, 1/01/2000 12:00:00 AM
159474, 257899, 4, 1/01/2000 12:00:00 AM
159475, 257899, 14, 1/01/2000 12:00:00 AM
159476, 659347, 13, 1/01/2000 12:00:00 AM
159477, 345932, 36, 1/01/2000 12:00:00 AM
159478, 345932, 49, 1/01/2000 12:00:00 AM
159479, 257899, 4, 1/01/2000 12:00:00 AM
159480, 257899, 16, 1/01/2000 12:00:00 AM
159481, 563245, 31, 1/01/2000 12:00:00 AM
159482, 563245, 30, 1/01/2000 12:00:00 AM
159483, 345932, 20, 1/01/2000 12:00:00 AM
159484, 659347, 43, 1/01/2000 12:00:00 AM
159485, 129305, 46, 1/01/2000 12:00:00 AM
159486, 257899, 46, 1/01/2000 12:00:00 AM
159487, 793458, 31, 1/01/2000 12:00:00 AM
159488, 257899, 24, 1/01/2000 12:00:00 AM
159489, 793458, 13, 1/01/2000 12:00:00 AM
159490, 345932, 46, 1/01/2000 12:00:00 AM
159491, 563245, 45, 1/01/2000 12:00:00 AM
159492, 659347, 41, 1/01/2000 12:00:00 AM
159493, 563245, 5, 1/01/2000 12:00:00 AM
159494, 659347, 24, 1/01/2000 12:00:00 AM
159495, 793458, 26, 1/01/2000 12:00:00 AM
159496, 563245, 30, 1/01/2000 12:00:00 AM
159497, 659347, 11, 1/01/2000 12:00:00 AM
159498, 257899, 38, 1/01/2000 12:00:00 AM
159499, 563245, 12, 1/01/2000 12:00:00 AM
159500, 129305, 31, 1/01/2000 12:00:00 AM
159501, 129305, 20, 1/01/2000 12:00:00 AM
159502, 793458, 12, 1/01/2000 12:00:00 AM
159503, 793458, 40, 1/01/2000 12:00:00 AM
159504, 345932, 38, 1/01/2000 12:00:00 AM
159505, 345932, 45, 1/01/2000 12:00:00 AM
159506, 129305, 1, 1/01/2000 12:00:00 AM
159507, 659347, 16, 1/01/2000 12:00:00 AM
159508, 659347, 31, 1/01/2000 12:00:00 AM
159509, 793458, 39, 1/01/2000 12:00:00 AM
159510, 129305, 17, 1/01/2000 12:00:00 AM
159511, 563245, 12, 1/01/2000 12:00:00 AM
159512, 129305, 29, 1/01/2000 12:00:00 AM
159513, 257899, 34, 1/01/2000 12:00:00 AM
159514, 129305, 33, 1/01/2000 12:00:00 AM
159515, 345932, 25, 1/01/2000 12:00:00 AM
159516, 793458, 32, 1/01/2000 12:00:00 AM
159517, 257899, 36, 1/01/2000 12:00:00 AM
159518, 793458, 7, 1/01/2000 12:00:00 AM
159519, 793458, 26, 1/01/2000 12:00:00 AM
159520, 793458, 38, 1/01/2000 12:00:00 AM
159521, 659347, 3, 1/01/2000 12:00:00 AM
159522, 129305, 46, 1/01/2000 12:00:00 AM
159523, 345932, 32, 1/01/2000 12:00:00 AM
159524, 793458, 26, 1/01/2000 12:00:00 AM
159525, 345932, 32, 1/01/2000 12:00:00 AM
159526, 793458, 40, 1/01/2000 12:00:00 AM
159527, 257899, 35, 1/01/2000 12:00:00 AM
159528, 129305, 41, 1/01/2000 12:00:00 AM
159529, 345932, 20, 1/01/2000 12:00:00 AM
159530, 793458, 16, 1/01/2000 12:00:00 AM
159531, 659347, 35, 1/01/2000 12:00:00 AM
159532, 345932, 48, 1/01/2000 12:00:00 AM
159533, 129305, 22, 1/01/2000 12:00:00 AM
159534, 659347, 49, 1/01/2000 12:00:00 AM
159535, 345932, 31, 1/01/2000 12:00:00 AM
159536, 659347, 18, 1/01/2000 12:00:00 AM
159537, 793458, 12, 1/01/2000 12:00:00 AM
159538, 563245, 26, 1/01/2000 12:00:00 AM
159539, 257899, 6, 1/01/2000 12:00:00 AM
159540, 129305, 31, 1/01/2000 12:00:00 AM
159541, 659347, 29, 1/01/2000 12:00:00 AM
159542, 257899, 35, 1/01/2000 12:00:00 AM
159543, 563245, 4, 1/01/2000 12:00:00 AM
159544, 345932, 26, 1/01/2000 12:00:00 AM
159545, 659347, 3, 1/01/2000 12:00:00 AM
159546, 659347, 27, 1/01/2000 12:00:00 AM
159547, 563245, 26, 1/01/2000 12:00:00 AM
159548, 129305, 49, 1/01/2000 12:00:00 AM
159549, 563245, 3, 1/01/2000 12:00:00 AM
159550, 793458, 48, 1/01/2000 12:00:00 AM
159551, 793458, 44, 1/01/2000 12:00:00 AM
159552, 129305, 41, 1/01/2000 12:00:00 AM
159553, 793458, 27, 1/01/2000 12:00:00 AM
159554, 793458, 49, 1/01/2000 12:00:00 AM
159555, 129305, 25, 1/01/2000 12:00:00 AM
159556, 563245, 13, 1/01/2000 12:00:00 AM
159557, 257899, 16, 1/01/2000 12:00:00 AM
159558, 563245, 8, 1/01/2000 12:00:00 AM
159559, 563245, 35, 1/01/2000 12:00:00 AM
159560, 345932, 47, 1/01/2000 12:00:00 AM
159561, 129305, 13, 1/01/2000 12:00:00 AM
159562, 257899, 20, 1/01/2000 12:00:00 AM
159563, 793458, 9, 1/01/2000 12:00:00 AM
159564, 659347, 21, 1/01/2000 12:00:00 AM
159565, 257899, 32, 1/01/2000 12:00:00 AM
159566, 793458, 9, 1/01/2000 12:00:00 AM
159567, 257899, 10, 1/01/2000 12:00:00 AM
159568, 659347, 44, 1/01/2000 12:00:00 AM
159569, 563245, 19, 1/01/2000 12:00:00 AM
159570, 659347, 3, 1/01/2000 12:00:00 AM
159571, 257899, 22, 1/01/2000 12:00:00 AM
159572, 345932, 9, 1/01/2000 12:00:00 AM
159573, 345932, 26, 1/01/2000 12:00:00 AM
159574, 257899, 13, 1/01/2000 12:00:00 AM
159575, 129305, 45, 1/01/2000 12:00:00 AM
159576, 345932, 46, 1/01/2000 12:00:00 AM
159577, 659347, 48, 1/01/2000 12:00:00 AM
159578, 793458, 30, 1/01/2000 12:00:00 AM
159579, 563245, 33, 1/01/2000 12:00:00 AM
159580, 793458, 39, 1/01/2000 12:00:00 AM
159581, 659347, 22, 1/01/2000 12:00:00 AM
159582, 659347, 21, 1/01/2000 12:00:00 AM
159583, 563245, 21, 1/01/2000 12:00:00 AM
159584, 129305, 2, 1/01/2000 12:00:00 AM
159585, 563245, 31, 1/01/2000 12:00:00 AM
159586, 563245, 6, 1/01/2000 12:00:00 AM
159587, 793458, 16, 1/01/2000 12:00:00 AM
159588, 659347, 29, 1/01/2000 12:00:00 AM
159589, 659347, 7, 1/01/2000 12:00:00 AM
159590, 793458, 17, 1/01/2000 12:00:00 AM
159591, 793458, 27, 1/01/2000 12:00:00 AM
159592, 345932, 14, 1/01/2000 12:00:00 AM
159593, 129305, 47, 1/01/2000 12:00:00 AM
159594, 563245, 12, 1/01/2000 12:00:00 AM
159595, 257899, 8, 1/01/2000 12:00:00 AM
159596, 257899, 42, 1/01/2000 12:00:00 AM
159597, 345932, 48, 1/01/2000 12:00:00 AM
159598, 257899, 39, 1/01/2000 12:00:00 AM
159599, 563245, 2, 1/01/2000 12:00:00 AM
159600, 563245, 1, 1/01/2000 12:00:00 AM
159601, 345932, 13, 1/01/2000 12:00:00 AM
159602, 659347, 19, 1/01/2000 12:00:00 AM
159603, 257899, 19, 1/01/2000 12:00:00 AM
159604, 793458, 17, 1/01/2000 12:00:00 AM
159605, 257899, 18, 1/01/2000 12:00:00 AM
159606, 659347, 24, 1/01/2000 12:00:00 AM
159607, 659347, 31, 1/01/2000 12:00:00 AM
159608, 793458, 12, 1/01/2000 12:00:00 AM
159609, 129305, 27, 1/01/2000 12:00:00 AM
159610, 257899, 34, 1/01/2000 12:00:00 AM
159611, 793458, 42, 1/01/2000 12:00:00 AM
159612, 659347, 20, 1/01/2000 12:00:00 AM
159613, 257899, 39, 1/01/2000 12:00:00 AM
159614, 659347, 49, 1/01/2000 12:00:00 AM
159615, 129305, 46, 1/01/2000 12:00:00 AM
159616, 793458, 38, 1/01/2000 12:00:00 AM
159617, 563245, 47, 1/01/2000 12:00:00 AM
159618, 793458, 30, 1/01/2000 12:00:00 AM
159619, 793458, 2, 1/01/2000 12:00:00 AM
159620, 793458, 39, 1/01/2000 12:00:00 AM
159621, 793458, 8, 1/01/2000 12:00:00 AM
159622, 793458, 45, 1/01/2000 12:00:00 AM
159623, 345932, 41, 1/01/2000 12:00:00 AM
159624, 129305, 39, 1/01/2000 12:00:00 AM
159625, 129305, 4, 1/01/2000 12:00:00 AM
159626, 659347, 4, 1/01/2000 12:00:00 AM
159627, 659347, 44, 1/01/2000 12:00:00 AM
159628, 129305, 30, 1/01/2000 12:00:00 AM
159629, 345932, 15, 1/01/2000 12:00:00 AM
159630, 129305, 24, 1/01/2000 12:00:00 AM
159631, 659347, 49, 1/01/2000 12:00:00 AM
159632, 257899, 15, 1/01/2000 12:00:00 AM
159633, 345932, 2, 1/01/2000 12:00:00 AM
159634, 793458, 38, 1/01/2000 12:00:00 AM
159635, 659347, 16, 1/01/2000 12:00:00 AM
159636, 345932, 48, 1/01/2000 12:00:00 AM
159637, 563245, 25, 1/01/2000 12:00:00 AM
159638, 659347, 37, 1/01/2000 12:00:00 AM
159639, 793458, 43, 1/01/2000 12:00:00 AM
159640, 129305, 25, 1/01/2000 12:00:00 AM
159641, 563245, 46, 1/01/2000 12:00:00 AM
159642, 793458, 48, 1/01/2000 12:00:00 AM
159643, 129305, 45, 1/01/2000 12:00:00 AM
159644, 129305, 34, 1/01/2000 12:00:00 AM
159645, 793458, 15, 1/01/2000 12:00:00 AM
159646, 129305, 27, 1/01/2000 12:00:00 AM
159647, 793458, 26, 1/01/2000 12:00:00 AM
159648, 129305, 48, 1/01/2000 12:00:00 AM
159649, 793458, 35, 1/01/2000 12:00:00 AM
159650, 563245, 16, 1/01/2000 12:00:00 AM
159651, 793458, 20, 1/01/2000 12:00:00 AM
159652, 129305, 37, 1/01/2000 12:00:00 AM
159653, 659347, 40, 1/01/2000 12:00:00 AM
159654, 563245, 13, 1/01/2000 12:00:00 AM
159655, 257899, 18, 1/01/2000 12:00:00 AM
159656, 659347, 30, 1/01/2000 12:00:00 AM
159657, 257899, 28, 1/01/2000 12:00:00 AM
159658, 793458, 37, 1/01/2000 12:00:00 AM
159659, 129305, 17, 1/01/2000 12:00:00 AM
159660, 129305, 24, 1/01/2000 12:00:00 AM
159661, 129305, 11, 1/01/2000 12:00:00 AM
159662, 793458, 22, 1/01/2000 12:00:00 AM
159663, 257899, 42, 1/01/2000 12:00:00 AM
159664, 793458, 2, 1/01/2000 12:00:00 AM
159665, 345932, 37, 1/01/2000 12:00:00 AM
159666, 793458, 8, 1/01/2000 12:00:00 AM
159667, 345932, 36, 1/01/2000 12:00:00 AM
159668, 563245, 12, 1/01/2000 12:00:00 AM
159669, 793458, 10, 1/01/2000 12:00:00 AM
159670, 257899, 18, 1/01/2000 12:00:00 AM
159671, 345932, 38, 1/01/2000 12:00:00 AM
159672, 563245, 25, 1/01/2000 12:00:00 AM
159673, 563245, 26, 1/01/2000 12:00:00 AM
159674, 257899, 21, 1/01/2000 12:00:00 AM
159675, 563245, 18, 1/01/2000 12:00:00 AM
159676, 793458, 25, 1/01/2000 12:00:00 AM
159677, 563245, 3, 1/01/2000 12:00:00 AM
159678, 257899, 36, 1/01/2000 12:00:00 AM
159679, 345932, 30, 1/01/2000 12:00:00 AM
159680, 563245, 42, 1/01/2000 12:00:00 AM
159681, 659347, 24, 1/01/2000 12:00:00 AM
159682, 793458, 22, 1/01/2000 12:00:00 AM
159683, 345932, 30, 1/01/2000 12:00:00 AM
159684, 257899, 26, 1/01/2000 12:00:00 AM
159685, 129305, 31, 1/01/2000 12:00:00 AM
159686, 793458, 43, 1/01/2000 12:00:00 AM
159687, 129305, 39, 1/01/2000 12:00:00 AM
159688, 129305, 12, 1/01/2000 12:00:00 AM
159689, 659347, 21, 1/01/2000 12:00:00 AM
159690, 793458, 33, 1/01/2000 12:00:00 AM
159691, 563245, 29, 1/01/2000 12:00:00 AM
159692, 345932, 3, 1/01/2000 12:00:00 AM
159693, 793458, 20, 1/01/2000 12:00:00 AM
159694, 563245, 15, 1/01/2000 12:00:00 AM
159695, 345932, 42, 1/01/2000 12:00:00 AM
159696, 659347, 13, 1/01/2000 12:00:00 AM
159697, 563245, 22, 1/01/2000 12:00:00 AM
159698, 563245, 44, 1/01/2000 12:00:00 AM
159699, 793458, 4, 1/01/2000 12:00:00 AM
159700, 129305, 46, 1/01/2000 12:00:00 AM
159701, 257899, 38, 1/01/2000 12:00:00 AM
159702, 345932, 3, 1/01/2000 12:00:00 AM
159703, 345932, 2, 1/01/2000 12:00:00 AM
159704, 345932, 39, 1/01/2000 12:00:00 AM
159705, 793458, 4, 1/01/2000 12:00:00 AM
159706, 129305, 3, 1/01/2000 12:00:00 AM
159707, 659347, 44, 1/01/2000 12:00:00 AM
159708, 257899, 12, 1/01/2000 12:00:00 AM
159709, 129305, 40, 1/01/2000 12:00:00 AM
159710, 563245, 3, 1/01/2000 12:00:00 AM
159711, 129305, 48, 1/01/2000 12:00:00 AM
159712, 129305, 8, 1/01/2000 12:00:00 AM
159713, 793458, 31, 1/01/2000 12:00:00 AM
159714, 257899, 30, 1/01/2000 12:00:00 AM
